Gene stable ID	RefSeq mRNA ID
ENSMUSG00000070547	NM_205810
ENSMUSG00000073601	NM_201363
ENSMUSG00000070547	
ENSMUSG00000078773	
ENSMUSG00000039960	NM_133955
ENSMUSG00000070547	
ENSMUSG00000110467	
ENSMUSG00000078773	
ENSMUSG00000036850	NM_001031808
ENSMUSG00000110599	
ENSMUSG00000078773	
ENSMUSG00000110456	
ENSMUSG00000084189	
ENSMUSG00000036850	
ENSMUSG00000074109	NM_001034868
ENSMUSG00000074109	
ENSMUSG00000020695	NM_008626
ENSMUSG00000050425	NM_175531
ENSMUSG00000094595	NM_001256142
ENSMUSG00000020695	
ENSMUSG00000084046	
ENSMUSG00000020695	
ENSMUSG00000101362	
ENSMUSG00000029597	
ENSMUSG00000020695	
ENSMUSG00000100250	
ENSMUSG00000058297	NM_052994
ENSMUSG00000007038	NM_010893
ENSMUSG00000070546	NM_207537
ENSMUSG00000029597	NM_145565
ENSMUSG00000058297	
ENSMUSG00000007038	
ENSMUSG00000029597	
ENSMUSG00000105468	
ENSMUSG00000120321	
ENSMUSG00000007038	
ENSMUSG00000047284	
ENSMUSG00000099889	
ENSMUSG00000029597	
ENSMUSG00000092609	
ENSMUSG00002076467	
ENSMUSG00000086165	
ENSMUSG00000109170	
ENSMUSG00000117209	
ENSMUSG00000117070	
ENSMUSG00000035868	NM_001357098
ENSMUSG00000035868	NM_001166497
ENSMUSG00000035868	
ENSMUSG00000028107	NM_001163617
ENSMUSG00000067928	NM_001410563
ENSMUSG00000067928	NM_001410566
ENSMUSG00000067928	NM_001008501
ENSMUSG00000067928	NM_001410564
ENSMUSG00000067928	NM_001410565
ENSMUSG00000019478	NM_009003
ENSMUSG00000028107	NM_027931
ENSMUSG00000019478	
ENSMUSG00000028107	NM_001356966
ENSMUSG00000028107	NM_001356967
ENSMUSG00000028107	NM_001163618
ENSMUSG00000028107	NM_001356965
ENSMUSG00000028107	
ENSMUSG00000019478	
ENSMUSG00000085030	
ENSMUSG00000028107	NM_001163619
ENSMUSG00000026393	NM_021605
ENSMUSG00000028107	
ENSMUSG00000026393	
ENSMUSG00000026393	NM_001311148
ENSMUSG00000031971	NM_001379289
ENSMUSG00000026393	
ENSMUSG00000028437	NM_023305
ENSMUSG00000028437	NM_001355509
ENSMUSG00000028437	NM_001355508
ENSMUSG00000099510	
ENSMUSG00000031971	NM_028536
ENSMUSG00000061544	
ENSMUSG00000028437	NM_001290454
ENSMUSG00000061544	
ENSMUSG00000028107	
ENSMUSG00000083911	
ENSMUSG00000061544	
ENSMUSG00000028437	
ENSMUSG00000028437	
ENSMUSG00000028437	
ENSMUSG00000061544	NM_001164676
ENSMUSG00000061544	
ENSMUSG00000061544	
ENSMUSG00000028107	
ENSMUSG00000117056	
ENSMUSG00000028107	
ENSMUSG00000026327	
ENSMUSG00000028107	
ENSMUSG00000028107	
ENSMUSG00000031972	NM_009606
ENSMUSG00000031972	NM_001272041
ENSMUSG00000031972	
ENSMUSG00000028107	
ENSMUSG00000069743	NM_029281
ENSMUSG00000028107	
ENSMUSG00000110547	
ENSMUSG00000028107	
ENSMUSG00000069743	
ENSMUSG00000028107	
ENSMUSG00000028107	
ENSMUSG00000026327	NM_025867
ENSMUSG00000078546	
ENSMUSG00000102651	
ENSMUSG00000020101	NM_028732
ENSMUSG00000087210	
ENSMUSG00000045962	NM_198703
ENSMUSG00000102448	
ENSMUSG00000078546	NM_001256493
ENSMUSG00000020101	NM_001159572
ENSMUSG00000078546	
ENSMUSG00000020101	
ENSMUSG00000078546	
ENSMUSG00000020101	
ENSMUSG00000078546	
ENSMUSG00000020101	
ENSMUSG00000117049	
ENSMUSG00000029598	NM_023625
ENSMUSG00000020101	
ENSMUSG00000073448	NM_001354753
ENSMUSG00000073448	
ENSMUSG00000020101	
ENSMUSG00000073448	
ENSMUSG00000120804	
ENSMUSG00000073448	
ENSMUSG00000073448	
ENSMUSG00000029598	
ENSMUSG00000045962	NM_001185021
ENSMUSG00000073448	
ENSMUSG00000073448	
ENSMUSG00000090439	NM_001399669
ENSMUSG00000090439	NM_001164374
ENSMUSG00000090439	NM_001399671
ENSMUSG00000073448	
ENSMUSG00000045962	NM_001185020
ENSMUSG00000090439	
ENSMUSG00000073448	
ENSMUSG00000079588	NM_001081198
ENSMUSG00000029598	
ENSMUSG00000090439	
ENSMUSG00000121586	
ENSMUSG00000094136	
ENSMUSG00000120162	
ENSMUSG00000120162	
ENSMUSG00000045962	
ENSMUSG00000120162	
ENSMUSG00000057337	NM_001407025
ENSMUSG00000057337	NM_016803
ENSMUSG00000120162	
ENSMUSG00000045962	
ENSMUSG00000057337	
ENSMUSG00000100459	
ENSMUSG00000100459	
ENSMUSG00000045962	
ENSMUSG00000104072	
ENSMUSG00000045962	
ENSMUSG00000045962	
ENSMUSG00000103152	
ENSMUSG00000100185	
ENSMUSG00000045962	
ENSMUSG00000028438	NM_024241
ENSMUSG00000045962	
ENSMUSG00000028438	
ENSMUSG00000045962	
ENSMUSG00000045962	
ENSMUSG00000030911	NM_001374631
ENSMUSG00000045962	
ENSMUSG00000045962	
ENSMUSG00000028438	
ENSMUSG00000045962	
ENSMUSG00000028438	
ENSMUSG00000030911	NM_011775
ENSMUSG00000045962	
ENSMUSG00000028438	
ENSMUSG00000019796	
ENSMUSG00000028438	
ENSMUSG00000030911	
ENSMUSG00000028438	
ENSMUSG00000028438	
ENSMUSG00000039509	NM_172288
ENSMUSG00000045962	
ENSMUSG00000028443	NM_025539
ENSMUSG00000028106	NM_001368179
ENSMUSG00000030911	
ENSMUSG00000039509	
ENSMUSG00000045962	
ENSMUSG00000030911	
ENSMUSG00000019796	NM_001379151
ENSMUSG00000019796	NM_001379152
ENSMUSG00000019796	NM_172784
ENSMUSG00000019796	NM_001359742
ENSMUSG00000045962	
ENSMUSG00000045962	
ENSMUSG00000019796	NM_001359743
ENSMUSG00000109414	
ENSMUSG00000028106	NM_001368178
ENSMUSG00000028106	NM_001081293
ENSMUSG00000045962	
ENSMUSG00000039509	
ENSMUSG00000046312	NM_001085515
ENSMUSG00000045962	
ENSMUSG00000110615	
ENSMUSG00000046312	
ENSMUSG00000019796	NM_001359744
ENSMUSG00000045962	
ENSMUSG00000028106	
ENSMUSG00000019796	
ENSMUSG00000110615	
ENSMUSG00000028106	NM_001368181
ENSMUSG00000028106	NM_001368180
ENSMUSG00000028106	NM_028328
ENSMUSG00000110615	
ENSMUSG00000087350	
ENSMUSG00000120335	
ENSMUSG00000028106	
ENSMUSG00000110615	
ENSMUSG00000028106	
ENSMUSG00000104967	
ENSMUSG00000033813	NM_011541
ENSMUSG00000033813	NM_001159750
ENSMUSG00000089493	
ENSMUSG00000105093	
ENSMUSG00000033813	NM_001159751
ENSMUSG00000045962	NM_001199083
ENSMUSG00000005089	NM_001077514
ENSMUSG00000045962	NM_001199084
ENSMUSG00000062588	
ENSMUSG00000103280	
ENSMUSG00000100178	
ENSMUSG00000028441	
ENSMUSG00000101877	
ENSMUSG00000089936	
ENSMUSG00000028441	NM_001253780
ENSMUSG00000076217	
ENSMUSG00000053640	
ENSMUSG00000053640	
ENSMUSG00000005089	NM_001077515
ENSMUSG00000028441	NM_028624
ENSMUSG00000005089	NM_011393
ENSMUSG00000005089	NM_001361018
ENSMUSG00000040034	NM_145706
ENSMUSG00000005089	
ENSMUSG00000031974	NM_019552
ENSMUSG00000005089	
ENSMUSG00000040034	
ENSMUSG00000041377	NM_016718
ENSMUSG00000067001	
ENSMUSG00000005089	
ENSMUSG00000005089	
ENSMUSG00000005089	
ENSMUSG00000040034	
ENSMUSG00000005089	
ENSMUSG00000040034	
ENSMUSG00000041377	NM_001347432
ENSMUSG00000119208	
ENSMUSG00000005089	
ENSMUSG00000030471	NM_028031
ENSMUSG00000005089	
ENSMUSG00000045038	NM_011104
ENSMUSG00000067001	NM_027548
ENSMUSG00000030471	
ENSMUSG00000041372	
ENSMUSG00000028441	NM_001253778
ENSMUSG00000045038	
ENSMUSG00000101919	
ENSMUSG00000030471	
ENSMUSG00000045038	
ENSMUSG00000038697	NM_001357315
ENSMUSG00000045038	
ENSMUSG00000045038	
ENSMUSG00000038697	NM_133966
ENSMUSG00000117546	
ENSMUSG00000038697	
ENSMUSG00000027375	NM_010762
ENSMUSG00000100738	
ENSMUSG00000038697	
ENSMUSG00000121124	
ENSMUSG00000110612	
ENSMUSG00000030909	NM_028085
ENSMUSG00000117568	
ENSMUSG00002076026	
ENSMUSG00000120725	
ENSMUSG00000109317	
ENSMUSG00000027375	NM_001171187
ENSMUSG00000120278	
ENSMUSG00000087185	
ENSMUSG00000087185	
ENSMUSG00000087185	
ENSMUSG00000031976	
ENSMUSG00000028441	NM_001048005
ENSMUSG00000028441	NM_001253777
ENSMUSG00000028441	NM_001253788
ENSMUSG00000028441	
ENSMUSG00000030470	NM_013808
ENSMUSG00000028441	
ENSMUSG00000030470	NM_001198841
ENSMUSG00000036162	
ENSMUSG00000030470	
ENSMUSG00000015748	NM_001316751
ENSMUSG00000030470	
ENSMUSG00000015748	
ENSMUSG00000031976	NM_001029876
ENSMUSG00000031976	NM_001368414
ENSMUSG00000088414	
ENSMUSG00000110704	
ENSMUSG00000019794	NM_011835
ENSMUSG00000110482	
ENSMUSG00000019794	
ENSMUSG00000019794	
ENSMUSG00000019794	
ENSMUSG00000019794	
ENSMUSG00000019794	
ENSMUSG00000015748	
ENSMUSG00000092190	
ENSMUSG00000015748	
ENSMUSG00000015748	NM_027541
ENSMUSG00000024140	NM_010137
ENSMUSG00000041372	NM_198884
ENSMUSG00000015748	
ENSMUSG00000024140	
ENSMUSG00000117538	
ENSMUSG00000041372	
ENSMUSG00000015748	
ENSMUSG00000071036	
ENSMUSG00000092542	
ENSMUSG00000030905	NM_016669
ENSMUSG00000094884	
ENSMUSG00000015748	
ENSMUSG00000030905	
ENSMUSG00000094884	
ENSMUSG00000015748	
ENSMUSG00000092396	
ENSMUSG00000097189	
ENSMUSG00000063188	
ENSMUSG00000028439	NM_027993
ENSMUSG00000063188	
ENSMUSG00000063188	
ENSMUSG00000063188	
ENSMUSG00000028439	NM_001377104
ENSMUSG00000028439	NM_001159583
ENSMUSG00000028439	NM_001377101
ENSMUSG00000028439	NM_001377102
ENSMUSG00000063188	NM_146511
ENSMUSG00000028439	NM_001377105
ENSMUSG00000028439	NM_001377103
ENSMUSG00000092568	
ENSMUSG00000028439	
ENSMUSG00000028439	
ENSMUSG00000092477	
ENSMUSG00000060989	
ENSMUSG00000051586	
ENSMUSG00000085909	
ENSMUSG00000040006	NM_145418
ENSMUSG00000059687	
ENSMUSG00000040006	
ENSMUSG00000059687	NM_146465
ENSMUSG00000087623	
ENSMUSG00000092601	
ENSMUSG00000104211	
ENSMUSG00000040006	NM_001346750
ENSMUSG00002076080	
ENSMUSG00000040006	
ENSMUSG00000029184	
ENSMUSG00000040006	
ENSMUSG00000029184	
ENSMUSG00000040006	
ENSMUSG00000029184	
ENSMUSG00000085211	
ENSMUSG00000029184	NM_146835
ENSMUSG00000085211	
ENSMUSG00000046179	NM_001013368
ENSMUSG00000046179	NM_001360812
ENSMUSG00000055963	NM_001171801
ENSMUSG00000055963	NM_173746
ENSMUSG00000046179	
ENSMUSG00000089704	NM_139272
ENSMUSG00000046179	
ENSMUSG00000046519	NM_001404120
ENSMUSG00000046519	NM_001404122
ENSMUSG00000046519	NM_146133
ENSMUSG00000046519	NM_001404119
ENSMUSG00000110093	
ENSMUSG00000046519	NM_001404121
ENSMUSG00000089704	
ENSMUSG00000089704	
ENSMUSG00000089704	
ENSMUSG00000046519	NM_001177669
ENSMUSG00000055963	
ENSMUSG00000089745	
ENSMUSG00000055963	
ENSMUSG00000046519	NM_001177670
ENSMUSG00000089820	
ENSMUSG00000086227	
ENSMUSG00000046519	NM_001404123
ENSMUSG00002075692	
ENSMUSG00000064664	
ENSMUSG00000046519	
ENSMUSG00000053769	NM_153121
ENSMUSG00000016283	
ENSMUSG00000106629	
ENSMUSG00000037890	NM_001359879
ENSMUSG00000037890	NM_001359880
ENSMUSG00000105748	
ENSMUSG00000062017	
ENSMUSG00000081829	
ENSMUSG00002076447	
ENSMUSG00000104675	
ENSMUSG00000016283	NM_001347387
ENSMUSG00000090894	NM_146328
ENSMUSG00000090894	
ENSMUSG00000037890	NM_153391
ENSMUSG00000095858	
ENSMUSG00000095858	
ENSMUSG00000095858	
ENSMUSG00000095603	
ENSMUSG00000095603	
ENSMUSG00000095603	
ENSMUSG00000015757	NM_026141
ENSMUSG00000037890	
ENSMUSG00000015757	
ENSMUSG00000015757	
ENSMUSG00000015757	
ENSMUSG00000081497	
ENSMUSG00000093060	
ENSMUSG00000091512	
ENSMUSG00000088857	
ENSMUSG00000091512	
ENSMUSG00000091512	NM_019920
ENSMUSG00000061322	NM_175138
ENSMUSG00000062017	NM_026458
ENSMUSG00000091512	
ENSMUSG00000061322	
ENSMUSG00000061322	
ENSMUSG00000081327	
ENSMUSG00000091512	
ENSMUSG00000062017	
ENSMUSG00000083328	
ENSMUSG00000031979	NM_029746
ENSMUSG00000081063	
ENSMUSG00000091512	
ENSMUSG00000062017	
ENSMUSG00002075365	
ENSMUSG00000091512	
ENSMUSG00000062017	
ENSMUSG00000091512	
ENSMUSG00000031979	
ENSMUSG00000028445	NM_027147
ENSMUSG00000002279	
ENSMUSG00000084761	
ENSMUSG00000031979	
ENSMUSG00000087054	
ENSMUSG00000031979	
ENSMUSG00000019795	
ENSMUSG00000031979	
ENSMUSG00000002279	
ENSMUSG00000017760	NM_001038492
ENSMUSG00000002279	NM_029624
ENSMUSG00000037890	
ENSMUSG00000037890	
ENSMUSG00000017760	
ENSMUSG00000002279	
ENSMUSG00000037890	
ENSMUSG00000031980	
ENSMUSG00000031980	NM_007428
ENSMUSG00000031980	NM_001416312
ENSMUSG00000002279	
ENSMUSG00000037890	
ENSMUSG00000109473	
ENSMUSG00000017760	NM_008906
ENSMUSG00000109473	
ENSMUSG00000002279	
ENSMUSG00000037890	
ENSMUSG00000028159	NM_011932
ENSMUSG00000017760	
ENSMUSG00000108969	
ENSMUSG00000002279	
ENSMUSG00000028159	NM_001310753
ENSMUSG00000109480	
ENSMUSG00000017760	
ENSMUSG00000002279	
ENSMUSG00000109084	
ENSMUSG00000017760	
ENSMUSG00000002279	
ENSMUSG00000109508	
ENSMUSG00000002279	
ENSMUSG00000109629	
ENSMUSG00000017760	
ENSMUSG00000119129	
ENSMUSG00000017760	
ENSMUSG00000117791	
ENSMUSG00000028159	
ENSMUSG00000118136	
ENSMUSG00000028159	
ENSMUSG00000031610	NM_009136
ENSMUSG00000028159	
ENSMUSG00000117657	
ENSMUSG00000028159	
ENSMUSG00000028159	
ENSMUSG00000017760	
ENSMUSG00000105296	
ENSMUSG00000105296	
ENSMUSG00000105296	
ENSMUSG00000031609	NM_021788
ENSMUSG00000105296	
ENSMUSG00000105296	
ENSMUSG00000025739	NM_022422
ENSMUSG00000090066	NM_001370862
ENSMUSG00000025739	NM_001357782
ENSMUSG00000017760	
ENSMUSG00000090066	
ENSMUSG00000006586	NM_001111026
ENSMUSG00000017760	
ENSMUSG00000017760	
ENSMUSG00000017760	
ENSMUSG00000006586	
ENSMUSG00000054717	NM_001363443
ENSMUSG00000054717	NM_001363445
ENSMUSG00000054717	NM_008252
ENSMUSG00000054717	NM_001363444
ENSMUSG00000019795	NM_001358647
ENSMUSG00000019795	NM_001407195
ENSMUSG00000019795	NM_001407196
ENSMUSG00000019795	NM_001407198
ENSMUSG00000019795	NM_001407193
ENSMUSG00000019795	NM_001407194
ENSMUSG00000019795	NM_001407192
ENSMUSG00000019795	NM_001407197
ENSMUSG00000019795	NM_001407201
ENSMUSG00000019795	NM_001358651
ENSMUSG00000019795	NM_001407221
ENSMUSG00000019795	NM_001407209
ENSMUSG00000019795	NM_001407210
ENSMUSG00000019795	NM_001407211
ENSMUSG00000019795	NM_001407254
ENSMUSG00000019795	NM_001407212
ENSMUSG00000019795	NM_001407251
ENSMUSG00000019795	NM_001407213
ENSMUSG00000019795	NM_001347228
ENSMUSG00000019795	NM_001407215
ENSMUSG00000019795	NM_001407248
ENSMUSG00000019795	NM_001407219
ENSMUSG00000019795	NM_001358654
ENSMUSG00000019795	NM_001407217
ENSMUSG00000019795	NM_001407220
ENSMUSG00000019795	NM_001407216
ENSMUSG00000019795	NM_001407218
ENSMUSG00000017760	
ENSMUSG00000006586	
ENSMUSG00000047284	NM_001291119
ENSMUSG00000054717	
ENSMUSG00000017760	
ENSMUSG00000054717	
ENSMUSG00000017760	
ENSMUSG00000109899	
ENSMUSG00000006586	NM_009822
ENSMUSG00000006586	
ENSMUSG00000019795	NM_001407199
ENSMUSG00000019795	NM_001407191
ENSMUSG00000019795	NM_001358649
ENSMUSG00000019795	NM_001407200
ENSMUSG00000019795	NM_001358652
ENSMUSG00000019795	NM_001407229
ENSMUSG00000019795	NM_001358653
ENSMUSG00000019795	NM_001407230
ENSMUSG00000019795	NM_001407227
ENSMUSG00000019795	NM_001407249
ENSMUSG00000019795	NM_001407228
ENSMUSG00000019795	NM_001407253
ENSMUSG00000019795	NM_001407205
ENSMUSG00000019795	NM_001407250
ENSMUSG00000019795	NM_001407252
ENSMUSG00000019795	NM_008786
ENSMUSG00000019795	NM_001407206
ENSMUSG00000019795	NM_001358657
ENSMUSG00000019795	NM_001407231
ENSMUSG00000019795	NM_001407234
ENSMUSG00000019795	NM_001407235
ENSMUSG00000019795	NM_001407232
ENSMUSG00000019795	NM_001407233
ENSMUSG00000006586	NM_001111027
ENSMUSG00000019795	NM_001407203
ENSMUSG00000019795	NM_001407202
ENSMUSG00000019795	NM_001407237
ENSMUSG00000019795	NM_001407236
ENSMUSG00000019795	NM_001412100
ENSMUSG00000019795	
ENSMUSG00000086927	
ENSMUSG00000077701	
ENSMUSG00000019795	
ENSMUSG00000082128	
ENSMUSG00000047284	
ENSMUSG00000086068	
ENSMUSG00000019795	
ENSMUSG00000087919	
ENSMUSG00000081239	
ENSMUSG00000019795	
ENSMUSG00000019795	
ENSMUSG00000019795	
ENSMUSG00000047284	NM_001291118
ENSMUSG00000047284	NM_001013414
ENSMUSG00000047284	
ENSMUSG00000047284	
ENSMUSG00000047284	
ENSMUSG00000019214	
ENSMUSG00000064181	NM_001003950
ENSMUSG00000064181	NM_001359645
ENSMUSG00000064181	
ENSMUSG00000047284	
ENSMUSG00000064181	
ENSMUSG00000047284	
ENSMUSG00000064181	
ENSMUSG00000120959	
ENSMUSG00000047284	
ENSMUSG00000047284	
ENSMUSG00000112627	
ENSMUSG00000112627	
ENSMUSG00000047284	
ENSMUSG00000112627	
ENSMUSG00000112627	
ENSMUSG00000112627	
ENSMUSG00000112627	
ENSMUSG00000112627	
ENSMUSG00000112627	
ENSMUSG00000031294	
ENSMUSG00000028444	NM_001136056
ENSMUSG00000028444	NM_001403746
ENSMUSG00000028444	NM_001379211
ENSMUSG00000028444	NM_001379214
ENSMUSG00000031294	
ENSMUSG00000031294	
ENSMUSG00000028444	NM_016673
ENSMUSG00000028444	NM_001379215
ENSMUSG00000028444	NM_001379212
ENSMUSG00000028444	NM_001379213
ENSMUSG00000028444	NM_001379216
ENSMUSG00000028444	NM_001403747
ENSMUSG00000031294	
ENSMUSG00000111966	
ENSMUSG00000028444	
ENSMUSG00000078627	NM_001039242
ENSMUSG00000031608	NM_144731
ENSMUSG00000019214	
ENSMUSG00000028444	
ENSMUSG00000028444	
ENSMUSG00000019214	NM_145409
ENSMUSG00000034687	NM_175473
ENSMUSG00000028444	
ENSMUSG00000020169	NM_001007583
ENSMUSG00000031608	NM_001167981
ENSMUSG00000112242	
ENSMUSG00000019214	
ENSMUSG00000031608	
ENSMUSG00000028158	NM_001355051
ENSMUSG00000028158	NM_001355052
ENSMUSG00000028158	NM_008642
ENSMUSG00000034687	
ENSMUSG00000060187	NM_146242
ENSMUSG00000019214	
ENSMUSG00000017754	
ENSMUSG00000034687	
ENSMUSG00000078627	
ENSMUSG00000031608	
ENSMUSG00000077526	
ENSMUSG00000019214	
ENSMUSG00000070025	
ENSMUSG00000034687	
ENSMUSG00000110405	
ENSMUSG00000078627	
ENSMUSG00000019214	
ENSMUSG00000034687	
ENSMUSG00000109852	
ENSMUSG00000019214	
ENSMUSG00000034687	
ENSMUSG00000078627	
ENSMUSG00000110238	
ENSMUSG00000078627	NM_172568
ENSMUSG00000109585	
ENSMUSG00000028158	NM_001163457
ENSMUSG00000106526	
ENSMUSG00000110289	
ENSMUSG00000017754	
ENSMUSG00000086487	
ENSMUSG00000109728	
ENSMUSG00000028158	
ENSMUSG00000086089	
ENSMUSG00000104776	
ENSMUSG00000017754	NM_001420692
ENSMUSG00000017754	NM_011125
ENSMUSG00000041199	NM_001357176
ENSMUSG00000017754	
ENSMUSG00000040569	NM_145947
ENSMUSG00000017754	
ENSMUSG00000017754	
ENSMUSG00000017754	
ENSMUSG00000040569	
ENSMUSG00000040569	
ENSMUSG00000040569	
ENSMUSG00000041199	
ENSMUSG00000029484	
ENSMUSG00000041199	NM_028009
ENSMUSG00000041199	
ENSMUSG00000031767	NM_024437
ENSMUSG00000023151	
ENSMUSG00000031767	
ENSMUSG00000023151	
ENSMUSG00000031767	NM_001290181
ENSMUSG00000023151	NM_028499
ENSMUSG00000031767	NM_024446
ENSMUSG00000083280	
ENSMUSG00000031767	NM_001290182
ENSMUSG00000031767	NM_001377027
ENSMUSG00000056851	NM_001411550
ENSMUSG00000056851	NM_001411555
ENSMUSG00000056851	NM_001411552
ENSMUSG00000056851	NM_001411554
ENSMUSG00000056851	NM_001411556
ENSMUSG00000056851	NM_001411551
ENSMUSG00000056851	NM_001411559
ENSMUSG00000056851	NM_001411558
ENSMUSG00000056851	NM_001411553
ENSMUSG00000056851	NM_001411557
ENSMUSG00000004127	NM_001404365
ENSMUSG00000004127	NM_001404385
ENSMUSG00000004127	NM_001404383
ENSMUSG00000004127	NM_001404386
ENSMUSG00000004127	NM_175389
ENSMUSG00000004127	NM_001404384
ENSMUSG00000004127	NM_001404382
ENSMUSG00000004127	NM_001404368
ENSMUSG00000004127	NM_001404369
ENSMUSG00000004127	NM_001404379
ENSMUSG00000004127	NM_001404373
ENSMUSG00000004127	NM_001404381
ENSMUSG00000004127	NM_001404380
ENSMUSG00000004127	NM_001404375
ENSMUSG00000004127	NM_001404376
ENSMUSG00000004127	NM_001348197
ENSMUSG00000004127	NM_001404370
ENSMUSG00000004127	NM_001404378
ENSMUSG00000004127	NM_001404374
ENSMUSG00000004127	NM_001404371
ENSMUSG00000004127	NM_001404372
ENSMUSG00000004127	
ENSMUSG00000004127	NM_001348196
ENSMUSG00000029484	NM_013470
ENSMUSG00000056851	NM_001103165
ENSMUSG00000056851	NM_001411539
ENSMUSG00000004127	
ENSMUSG00000041062	NM_177822
ENSMUSG00000056851	
ENSMUSG00000004127	
ENSMUSG00000029484	
ENSMUSG00002075207	
ENSMUSG00000004127	
ENSMUSG00000029484	
ENSMUSG00000051586	NM_001270475
ENSMUSG00000023170	
ENSMUSG00000060256	NM_207272
ENSMUSG00000058005	NM_207271
ENSMUSG00000051586	
ENSMUSG00000056851	NM_001103166
ENSMUSG00000056851	NM_001411540
ENSMUSG00000056851	NM_001411538
ENSMUSG00000056851	NM_001411541
ENSMUSG00000056851	
ENSMUSG00000103512	
ENSMUSG00000051586	
ENSMUSG00000102169	
ENSMUSG00000029484	
ENSMUSG00000023170	NM_019726
ENSMUSG00000051586	
ENSMUSG00000102933	
ENSMUSG00000029484	
ENSMUSG00000034024	NM_007636
ENSMUSG00000034024	NM_001358767
ENSMUSG00000056851	
ENSMUSG00000023170	
ENSMUSG00000102769	
ENSMUSG00000029484	
ENSMUSG00000051586	
ENSMUSG00000023170	
ENSMUSG00000102445	
ENSMUSG00000034024	
ENSMUSG00000056851	
ENSMUSG00000029484	
ENSMUSG00000094163	NM_207273
ENSMUSG00000023170	NM_001357906
ENSMUSG00000034024	
ENSMUSG00000029484	
ENSMUSG00000103841	
ENSMUSG00000056851	NM_011042
ENSMUSG00000056851	NM_001411545
ENSMUSG00000056851	NM_001411542
ENSMUSG00000056851	NM_001411547
ENSMUSG00000051586	
ENSMUSG00000105356	
ENSMUSG00000034024	
ENSMUSG00000102804	
ENSMUSG00000056851	NM_001411548
ENSMUSG00000056851	NM_001411544
ENSMUSG00000056851	NM_001174073
ENSMUSG00000056851	NM_001411546
ENSMUSG00000056851	NM_001411543
ENSMUSG00000051586	
ENSMUSG00000104955	
ENSMUSG00000104460	
ENSMUSG00000040536	NM_178617
ENSMUSG00000051586	
ENSMUSG00000034024	
ENSMUSG00000051586	
ENSMUSG00000056851	
ENSMUSG00000106319	
ENSMUSG00000040536	
ENSMUSG00000104059	
ENSMUSG00000051586	
ENSMUSG00000056851	
ENSMUSG00000102857	
ENSMUSG00000034024	
ENSMUSG00000040536	
ENSMUSG00000104698	
ENSMUSG00000094328	
ENSMUSG00000083073	
ENSMUSG00000034024	
ENSMUSG00000051586	
ENSMUSG00000064550	
ENSMUSG00000056851	
ENSMUSG00000094328	NM_001163730
ENSMUSG00000105871	
ENSMUSG00000105377	
ENSMUSG00000102655	
ENSMUSG00000056851	
ENSMUSG00000105257	
ENSMUSG00000095251	NM_001163731
ENSMUSG00000105006	
ENSMUSG00000056851	
ENSMUSG00000051586	
ENSMUSG00000102696	
ENSMUSG00000056851	
ENSMUSG00000103239	
ENSMUSG00000056851	NM_001411549
ENSMUSG00000056851	NM_001374771
ENSMUSG00000102462	
ENSMUSG00000043252	NM_181401
ENSMUSG00000051586	NM_153396
ENSMUSG00000096738	
ENSMUSG00000104338	
ENSMUSG00000080869	
ENSMUSG00000056851	
ENSMUSG00000083330	
ENSMUSG00000102949	
ENSMUSG00000051586	
ENSMUSG00000082673	
ENSMUSG00000084181	
ENSMUSG00000056851	
ENSMUSG00000081026	
ENSMUSG00000102311	
ENSMUSG00000051586	
ENSMUSG00000056851	
ENSMUSG00000102285	
ENSMUSG00000089826	
ENSMUSG00000056851	
ENSMUSG00000074424	
ENSMUSG00000056851	
ENSMUSG00000074424	NM_001146107
ENSMUSG00000051586	
ENSMUSG00000056851	
ENSMUSG00000090111	
ENSMUSG00000089689	
ENSMUSG00000051586	
ENSMUSG00000056851	
ENSMUSG00000089893	
ENSMUSG00000089696	
ENSMUSG00000051586	
ENSMUSG00000089891	
ENSMUSG00000056851	
ENSMUSG00000051586	
ENSMUSG00000104669	
ENSMUSG00000051586	
ENSMUSG00000056851	
ENSMUSG00000106105	
ENSMUSG00000020170	NM_001408291
ENSMUSG00000020170	NM_001408311
ENSMUSG00000020170	NM_001408289
ENSMUSG00000020170	NM_001408293
ENSMUSG00000020170	NM_001408285
ENSMUSG00000020170	NM_001408288
ENSMUSG00000020170	NM_001408290
ENSMUSG00000020170	NM_001408282
ENSMUSG00000020170	NM_001408308
ENSMUSG00000020170	NM_177798
ENSMUSG00000020170	NM_001408313
ENSMUSG00000020170	NM_001408283
ENSMUSG00000020170	NM_001408292
ENSMUSG00000020170	NM_001408286
ENSMUSG00000020170	NM_001408309
ENSMUSG00000020170	NM_001408314
ENSMUSG00000020170	NM_001408284
ENSMUSG00000020170	NM_001408294
ENSMUSG00000020170	NM_001408310
ENSMUSG00000020170	NM_001408287
ENSMUSG00000020170	NM_001408312
ENSMUSG00000020170	NM_001408297
ENSMUSG00000020170	NM_001408295
ENSMUSG00000020170	NM_001408296
ENSMUSG00000056851	
ENSMUSG00000020170	
ENSMUSG00000051586	
ENSMUSG00000056851	
ENSMUSG00000051586	
ENSMUSG00000020170	
ENSMUSG00000056851	
ENSMUSG00000020170	
ENSMUSG00000056851	
ENSMUSG00000108171	
ENSMUSG00000056851	
ENSMUSG00000063011	
ENSMUSG00000097011	
ENSMUSG00000056851	
